"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
78.1183549891095,0.664950435343146,0.358257977163421,1.85606595729709,0.0634441573300539,0.235206874594929,"ENSG00000004660"
1035.30066026409,-0.366674752251268,0.116391366441693,-3.15036040439439,0.00163069164253687,0.0152757189699279,"ENSG00000004700"
478.913538582114,0.0304497563332465,0.0984630884946258,0.30925046937674,0.757131005120034,0.916209137476239,"ENSG00000004766"
2774.47838279222,0.0767449495882222,0.297253423734939,0.258180204029057,0.796267835041742,0.932141926285884,"ENSG00000004776"
97.1783704198839,0.384431564072035,0.289423780736197,1.32826529697791,0.184090479811025,0.457174842817546,"ENSG00000004777"
365.666440535967,-0.0961264067738641,0.13626813718295,-0.705421008616322,0.480548273754292,0.758621451285663,"ENSG00000004779"
914.355356797057,-2.54400991891074,0.90119502702282,-2.82292938002012,0.00475870523788956,0.03533338639133,"ENSG00000004799"
12.8070932804666,0.433732087328163,0.456380953148525,0.950372894258382,0.341922811851093,0.646012679351993,"ENSG00000004838"
17.9985233660044,1.88113671217415,0.700827160176073,2.68416639518015,0.00727109081121587,0.0488982883907019,"ENSG00000004846"
150.438604235667,-0.00685255061396737,0.236809237875833,-0.0289370071684466,0.976914830518661,0.993799390059402,"ENSG00000004864"
412.116727328241,0.58217173146233,0.178133329124612,3.26817970743181,0.00108241613804357,0.0110666665761486,"ENSG00000004866"
1518.04782881829,-0.0542948307660254,0.0752877571617843,-0.721164141592801,0.470808531112675,0.75025403801287,"ENSG00000004897"
437.421838912726,0.154230255813186,0.147715498165219,1.04410341317524,0.296437546908361,0.599038502927313,"ENSG00000004961"
991.954843587901,0.314442930927694,0.177150048490627,1.77500900285856,0.0758964006785501,0.264986527479918,"ENSG00000004975"
2261.90551724731,-0.241523186164524,0.083738318732973,-2.88426122973283,0.00392333151776983,0.0304146329086162,"ENSG00000005007"
755.669409053909,-0.216526448867113,0.205807043435639,-1.05208473554904,0.292760674789057,0.594346161491858,"ENSG00000005020"
1118.93562643764,0.0368161202949138,0.119130204537633,0.309041023120913,0.757290321218684,0.916209137476239,"ENSG00000005022"
211.725207122014,-0.105521485615677,0.217391742957483,-0.485397854491257,0.62739415399607,0.849333847072393,"ENSG00000005059"
817.858948298408,-0.0608171644816604,0.120701505170899,-0.5038641763046,0.61435682602957,0.842694020077054,"ENSG00000005075"
485.141950632206,-0.371208603546069,0.132147820341074,-2.8090406832892,0.00496893669431848,0.0364757804258379,"ENSG00000005100"
10.5598488208807,-0.563190075115046,0.499708695194348,-1.12703677268615,0.259726933812572,0.557232524600437,"ENSG00000005108"
205.656504113216,0.339781324365408,0.281363587303512,1.20762365742401,0.227192055150295,0.518262208909328,"ENSG00000005156"
312.275165740609,0.230282962609929,0.270783740668232,0.850431277895946,0.395085352723413,0.692708926283758,"ENSG00000005175"
8.73440395810961,0.0217638188555955,0.574405042179982,0.0378893241831538,0.969775925006116,0.991558803168113,"ENSG00000005187"
75.3277445244488,0.32996825646836,0.277582707277469,1.18872050678044,0.234549668246716,0.528327283305453,"ENSG00000005189"
455.342079575362,-0.161689554472181,0.118413148428798,-1.36546960044227,0.172105501386467,0.44102339018651,"ENSG00000005194"
659.181778613414,-0.0697323612020296,0.0977767861050141,-0.713179109069261,0.475734931819861,0.754260210106998,"ENSG00000005206"
703.265960089735,0.18473766755641,0.121678961458093,1.51823836547154,0.128954319037038,0.371012450054632,"ENSG00000005238"
1017.26196990343,0.0967181473141741,0.160040604545955,0.604335053523256,0.54562090561015,0.8016248323145,"ENSG00000005243"
298.026440055482,-0.64712977633341,0.216007659443949,-2.99586495219319,0.00273667604639263,0.0231359589045708,"ENSG00000005249"
462.113623535768,-0.155352714536174,0.140001416289961,-1.10965102106123,0.267149436333725,0.565546428845301,"ENSG00000005302"
2557.03848800032,0.0917429507151466,0.120420364343588,0.761855780915778,0.446146083992876,0.733051214011985,"ENSG00000005339"
152.230030855315,-0.248398704211961,0.24573236791332,-1.01085057016006,0.312087955051444,0.615314646429047,"ENSG00000005379"
4.50299391714955,0.00074885213580448,1.02101947158382,0.000733435704847868,0.999414803027226,0.999918478224568,"ENSG00000005381"
257.209811111408,-0.149477256257017,0.141254189775017,-1.05821467310172,0.289957583224516,0.591500195491828,"ENSG00000005436"
232.319303029916,-0.310225187696396,0.160807056122867,-1.9291764626259,0.0537089591525282,0.210494550732185,"ENSG00000005448"
422.099300177656,0.250619985110954,0.278815801849908,0.898872960026376,0.368720332283289,0.669603201563665,"ENSG00000005469"
33.6630301814057,1.21866783260645,0.435175780517291,2.80040362346872,0.00510387454628018,0.0371950503439091,"ENSG00000005471"
1697.29694233771,-0.0847361230204667,0.112003242911718,-0.756550621371352,0.449319133916101,0.734947184589578,"ENSG00000005483"
850.231550015413,0.10540919848431,0.165663483935105,0.636285051964755,0.524590646060378,0.78826311512931,"ENSG00000005486"
4.43369402951333,0.959655363805076,0.851000318547928,1.12767920632809,0.259455422402601,0.557134576867038,"ENSG00000005513"
1158.16184621652,0.0516747781175954,0.135125219467633,0.382421418601087,0.702148805785046,0.893442190926231,"ENSG00000005700"
210.531209446901,0.30931993238341,0.164150157180178,1.88437183184593,0.0595146972430191,0.225476321612668,"ENSG00000005801"
2420.40192071562,0.0211246008338527,0.0975759815161657,0.216493859509401,0.82860281107738,0.944465392525846,"ENSG00000005810"
1409.28914010622,-0.473673591042687,0.166810169655827,-2.83959660265318,0.00451706158200041,0.0338863787499385,"ENSG00000005812"
642.261616458434,0.0611909462397274,0.131496792695421,0.465341739410032,0.6416867487168,0.858282674529513,"ENSG00000005882"
1284.63551710319,-0.384741882919312,0.301007432685656,-1.27818067310351,0.201185729072401,0.482382458126613,"ENSG00000005884"
786.810787103607,-0.087267328473904,0.211889509496814,-0.411852992067151,0.680447177512945,0.881554742205522,"ENSG00000005889"
5169.63649769782,-0.0684355608964477,0.0856209125442056,-0.799285581791888,0.424124837279484,0.715910712474835,"ENSG00000005893"
1427.86630863973,-0.105311878219879,0.104513281599379,-1.00764110176504,0.313626789673488,0.617337738865121,"ENSG00000005955"
8.3896613798624,0.226785072172132,0.63967620081549,0.354531045367978,0.722940942112409,0.902696277363798,"ENSG00000005961"
2203.99230247205,-0.167512593141951,0.131064291806194,-1.27809482532171,0.201215993298056,0.482391180439445,"ENSG00000006007"
372.368627807164,0.0559562717092317,0.297495900960079,0.188090899836433,0.850805394661749,0.951981802048622,"ENSG00000006015"
146.238474914603,-0.210495374644812,0.455234262983628,-0.462389129643306,0.643802293240861,0.859531869379618,"ENSG00000006016"
160.279950932104,0.929586382495208,0.250907132275332,3.70490218458649,0.000211472323354861,0.00285700528129756,"ENSG00000006025"
3087.16226466314,0.0287241115150348,0.0977204778358181,0.293941578583914,0.768802545668586,0.920642191808962,"ENSG00000006042"
196.871999828025,0.634348163900095,0.259369412419467,2.44573235518686,0.0144558267801591,0.0824091295708439,"ENSG00000006062"
995.847186967461,0.514647419797549,0.10192222819986,5.04941295816622,4.43169803308592e-07,1.31191296185323e-05,"ENSG00000006114"
433.92497000493,0.496148646547835,0.193931871011069,2.55836569802143,0.0105165433422494,0.0652717422855541,"ENSG00000006118"
6741.49176931452,-0.0446616855689986,0.106613726310401,-0.418911214480659,0.6752810208453,0.878820936330314,"ENSG00000006125"
552.256744514702,-0.105461930744301,0.118745327189157,-0.888135417541974,0.37446791319272,0.675115452613445,"ENSG00000006194"
9.60890578637565,-1.34220467706096,0.83008077213497,-1.61695671327118,0.105887625010586,0.329446351076214,"ENSG00000006210"
1369.8238952933,0.112826466399778,0.16265140139411,0.693670422958085,0.487888918567213,0.763725533296054,"ENSG00000006282"
62.9583391329057,1.37107567090678,0.543952107779447,2.52058159403751,0.0117161071718098,0.0706593587322495,"ENSG00000006283"
558.900555595878,0.128113173092488,0.306797748785719,0.417581855145775,0.676252865437127,0.87926461627131,"ENSG00000006327"
5.14261080164198,0.263006737723183,0.767580839788368,0.342643698344135,0.731866523403216,0.906427796315016,"ENSG00000006432"
1095.48672213945,0.580353363863244,0.191737446041713,3.02681284143624,0.00247146930213975,0.0213930288327119,"ENSG00000006451"
151.894345179412,0.204472616934222,0.175862396877711,1.16268526168449,0.244957223487356,0.540678608421105,"ENSG00000006453"
395.7080367846,-0.0136076496582451,0.239410998315284,-0.0568380306418714,0.954674218819633,0.987020878988462,"ENSG00000006459"
199.741657191512,0.262037874618995,0.340684433244244,0.769151299704776,0.441803497271784,0.729144305545797,"ENSG00000006468"
309.16172761911,-0.00452699087820436,0.125729797068513,-0.0360057121203935,0.971277804295675,0.992152964403132,"ENSG00000006530"
1142.45868769839,-0.428791091301994,0.287325067621074,-1.49235531327704,0.135606023246245,0.382941568163185,"ENSG00000006534"
1070.39806319371,0.440377074958223,0.203601239233222,2.1629390696084,0.0305458662854201,0.142538454252345,"ENSG00000006576"
4.02515160903305,0.102469442849825,0.804993196501461,0.12729230917126,0.898709047183821,NA,"ENSG00000006606"
877.920679838463,-0.598092404776283,0.173870131799188,-3.43988009088906,0.000581971965992114,0.00663569080395623,"ENSG00000006607"
194.191682115751,0.140808762694665,0.213496133598899,0.659537764553648,0.509550503830959,0.780150974216639,"ENSG00000006625"
85.4626328221441,0.354657904398134,0.171314713074215,2.07021275659197,0.0384324251931717,0.166375208416892,"ENSG00000006634"
65.7514205719162,0.650908311259084,0.257882205156349,2.52405283592349,0.0116010490998938,0.0701522718767612,"ENSG00000006638"
1074.47590672504,0.0522694129208511,0.202297665351595,0.258378725379784,0.796114633984313,0.93203288038086,"ENSG00000006652"
184.220479265648,-0.236158797492167,0.180613457686666,-1.30753710447127,0.191030361880747,0.467878473190954,"ENSG00000006695"
281.015447281979,0.197662908686967,0.188993772524237,1.0458699567025,0.295621076899529,0.597741858279997,"ENSG00000006704"
1101.18297421175,0.210945316294141,0.127704906104517,1.65181842051939,0.0985715723948664,0.314515881838287,"ENSG00000006712"
2215.83037022461,0.0573299112971703,0.127235195802413,0.45058217528269,0.652290715808886,0.864614493584255,"ENSG00000006715"
35.5866306048381,0.0126201495417197,0.383035582791954,0.0329477210700143,0.973716277523277,0.992943939382118,"ENSG00000006740"
923.819795137092,-0.161798449601193,0.105767505908186,-1.52975574314521,0.12607720004549,0.366106849370754,"ENSG00000006744"
1.90719021638131,-0.0689048701748542,1.07882039625574,-0.0638705667912865,0.949073288708679,NA,"ENSG00000006747"
438.642803494694,-0.0205065520287091,0.194362425761305,-0.105506771426557,0.915973697159242,0.975183373769406,"ENSG00000006756"
148.00320989529,-0.0138973315267537,0.172766764616155,-0.0804398436101421,0.935887438939474,0.980855458570043,"ENSG00000006757"
10.2526701932687,-3.16903892340888,1.06981819605323,-2.9622219318199,0.0030542754822266,0.0250608283113674,"ENSG00000006788"
1093.95502470663,-0.241058797994224,0.0813206833216069,-2.96429872632631,0.00303373628669015,0.0249374774527974,"ENSG00000006831"
11.6571340440388,0.740002078184989,0.44292219731869,1.67072700953966,0.0947756113795543,0.307107611126864,"ENSG00000006837"
1.79512534783497,1.21828573037283,1.28527672055694,0.94787815797747,0.343191485538396,NA,"ENSG00000007001"
1.69018415657764,-0.137051530395105,1.62097979357385,-0.084548574225556,0.932620284416605,NA,"ENSG00000007038"
781.510469623735,-0.0903481560722557,0.0973186358639472,-0.928374666066669,0.353213255130034,0.656324568532393,"ENSG00000007047"
649.470036687042,-0.249555789710941,0.157537078730355,-1.5841082729361,0.113169082079218,0.34236467024384,"ENSG00000007080"
3290.28903128024,-0.107058555053884,0.0665647466256814,-1.60833715263599,0.107761357921619,0.332988661345039,"ENSG00000007168"
1.48101426701248,0.514970339464459,1.58103687924089,0.325716842045907,0.744638600440035,NA,"ENSG00000007171"
4253.51485781041,0.00137214107812814,0.102769688352056,0.0133516127189918,0.989347270853096,0.997384926050055,"ENSG00000007202"
426.998363136761,1.14076539541466,0.978487870397141,1.16584520863979,NA,NA,"ENSG00000007237"
128.954271194259,-0.27137305422653,0.202264199967827,-1.34167615559103,0.179701021571752,0.451611488573448,"ENSG00000007255"
2.07849066231093,-0.618757363581942,1.37969280745656,-0.448474733098457,0.653810617356279,NA,"ENSG00000007312"
154.033055427536,-0.169034647119622,0.239798251071028,-0.704903586096437,0.480870238322491,0.758746395026004,"ENSG00000007341"
32.21181498243,-0.2658130145637,0.347534297951189,-0.76485404787597,0.444358459623932,0.731399796719257,"ENSG00000007372"
250.993422426172,-0.122261000544878,0.201603235195838,-0.606443643754592,0.544220194581014,0.800295232566902,"ENSG00000007376"
1827.46245106069,-0.073171749556262,0.139493337599201,-0.52455372289179,0.599893464181584,0.834288008795407,"ENSG00000007384"
669.407646222222,0.17350211516383,0.0911197628937897,1.90411069622806,0.056895768956414,0.219408396377895,"ENSG00000007392"
17.9099051673521,-0.497354752365166,0.528189101622338,-0.941622518975754,0.34638593630297,0.650610123047805,"ENSG00000007402"
8.15271145424904,-0.357488972208018,0.52543703180888,-0.680365011535862,0.496273369465841,0.770349578152334,"ENSG00000007516"
451.953930536493,-0.113672957372168,0.140287459320877,-0.810285950878658,0.417775847999802,0.711116375001573,"ENSG00000007520"
647.033573595938,-0.166720474851154,0.14801792329201,-1.1263532898124,0.260016009747738,0.557328046340604,"ENSG00000007541"
210.739738174775,-0.094526611785373,0.122561445602931,-0.771258949503715,0.440553459094816,0.728228084201123,"ENSG00000007545"
1619.43298072732,-0.59672910459297,0.161779678890828,-3.68852941657557,0.000225553951821181,0.00301576453516188,"ENSG00000007866"
614.120369669955,-0.0340977860338494,0.131285438813398,-0.259722527814483,0.795077814129113,0.931579248139908,"ENSG00000007923"
858.950361129296,-0.295231598886246,0.972442485093257,-0.30359800544701,0.761434171324265,0.917458292224109,"ENSG00000007933"
339.634160754868,0.500187773851113,0.145652845300881,3.43410918487623,0.000594504675031328,0.00676352872148718,"ENSG00000007944"
9.8087400129336,-0.589584078676071,0.487860897320148,-1.20850857675763,0.226851698757367,0.517877044655647,"ENSG00000007952"
1520.17628483328,-0.0430452215001677,0.101202170054738,-0.425338917899541,0.670589626900156,0.876242749260731,"ENSG00000008018"
18.0521672315358,-0.644748158713671,0.406535389809575,-1.58595825818676,0.112748778784069,0.341697829580291,"ENSG00000008056"
301.239373363648,-0.451966586321628,0.140062436646949,-3.22689364216108,0.00125141966808573,0.0124161939357662,"ENSG00000008083"
102.479502386533,0.194251680207615,0.247213485029407,0.785764903498317,0.432005231443451,0.722365328046274,"ENSG00000008086"
5.82674960865939,0.180388098775266,0.740132659068472,0.243724008885518,0.807444577585393,0.9359272989774,"ENSG00000008118"
22.3070520175565,0.21730919283311,0.457057327503943,0.475452814682717,0.634464257655255,0.854788788525077,"ENSG00000008128"
1664.42895486985,-0.793998112115314,0.145093385807462,-5.4723246528201,4.44170165859319e-08,1.7268306641359e-06,"ENSG00000008130"
5.99614220301028,-0.0530026029231369,0.763145577455244,-0.0694528075493504,0.944629196014674,0.98323611496592,"ENSG00000008226"
3716.49235183552,-1.20462810790925,0.204336336783007,-5.89532007314242,3.73955792859163e-09,1.86637936617891e-07,"ENSG00000008256"
18.0652581969887,0.29343655786338,0.367398277051537,0.798687898643078,0.424471405435758,0.716162083468023,"ENSG00000008277"
1964.58374593121,-0.281842438764667,0.12652663200197,-2.22753450641346,0.0259115722904994,0.126909963554198,"ENSG00000008282"
521.08755153272,-0.012791077779441,0.123449609042533,-0.103613756889534,0.917475870009535,0.97554173484109,"ENSG00000008283"
2902.36016987467,0.0296413545367929,0.107032042052012,0.276939073276662,0.781826889359614,0.92574078048811,"ENSG00000008294"
87.3130547971399,-0.271101408537732,0.251535204104777,-1.07778714117808,0.281128759327764,0.582263039938292,"ENSG00000008300"
721.922199247793,-1.10778129192242,0.169542606984486,-6.53394041548382,6.40614400626995e-11,4.79587235378482e-09,"ENSG00000008311"
7.71751543931122,-0.590565665170225,0.625956819157385,-0.943460710221513,0.345445302757735,0.649834611766842,"ENSG00000008323"
121.811943152019,-0.539893815043898,0.235595135010753,-2.29161699378579,0.021927753991661,0.112221785047153,"ENSG00000008324"
82.4582068055138,-0.0815906295021426,0.205571703555285,-0.396896207459798,0.691444001017722,0.8880049769925,"ENSG00000008382"
3589.84664728889,-0.0670801254794058,0.336379463753944,-0.199418016578069,0.841935768317048,0.948237617468603,"ENSG00000008394"
268.054044028423,-0.0785441351933971,0.168389388333083,-0.466443497247183,0.640898082757534,0.858011975875666,"ENSG00000008405"
1.72185464739795,-2.69857469165436,1.49648852419489,-1.80327122328331,0.0713456296787419,NA,"ENSG00000008438"
10801.951060725,0.327349912253765,0.134288967095795,2.43765306512671,0.0147829542074471,0.0837301647808557,"ENSG00000008441"
1568.44121483173,0.575955760635684,0.214466115226451,2.68553267740007,0.00724142933116749,0.0487887598336785,"ENSG00000008513"
2.57576296358245,0.591768659425094,0.97324392032121,0.608037355352589,0.543162698736217,NA,"ENSG00000008516"
182.65691315398,0.842389537504182,0.407796194710212,2.06571210921377,0.0388556712175768,0.167487079573838,"ENSG00000008517"
5426.28852748737,-0.491569006453986,0.179341421002017,-2.74096750046637,0.00612585663721481,0.0428390603119271,"ENSG00000008710"
17.3517724528202,-0.437129120616748,0.420479852216879,-1.03959587673961,0.298527693363487,0.600802735021805,"ENSG00000008735"
1151.30920387837,0.0217596278082118,0.0972558164755022,0.223736004660377,0.82296272836737,0.942473095388048,"ENSG00000008838"
558.490466042853,-0.566910097548038,0.175566474150832,-3.22903390462234,0.00124209168207386,0.0123303972625382,"ENSG00000008853"
708.031167884912,-0.043434574141482,0.093467989053547,-0.464699996023224,0.642146311214505,0.858643790705822,"ENSG00000008869"
5081.64048411059,-0.17213248576396,0.10177126147575,-1.69136633729332,0.0907668573956205,0.29840867338404,"ENSG00000008952"
10815.0481235027,0.0334228467141217,0.143284178181914,0.233262647266525,0.815557461761877,0.939772457662928,"ENSG00000008988"
15779.3491856654,-0.00869228501816054,0.103014849738873,-0.0843789515802252,0.932755141802461,0.97957282887402,"ENSG00000009307"
2101.61406643706,-0.207590933147779,0.0743287560691669,-2.79287511490983,0.00522418567300376,0.0378889398870333,"ENSG00000009335"
7584.79205491127,-1.1200731552062,0.168308595649275,-6.6548779097428,2.83535318391701e-11,2.32434812819115e-09,"ENSG00000009413"
4.48394375138954,1.04924636701832,1.29236528290309,0.811880650849238,0.416860118109197,0.710476547613214,"ENSG00000009694"
39.2824727282864,0.427668871594414,0.276238351247091,1.54818789521326,0.121577064925525,0.358031808396575,"ENSG00000009724"
174.389180574496,-0.587206771022026,0.207333306351947,-2.83218736706608,0.004623074996074,0.0344959842272952,"ENSG00000009780"
11.8330630319495,0.247857615494308,0.435698784921669,0.568873781777631,0.569441799122449,0.815773006267245,"ENSG00000009790"
419.178335492021,-0.0874259646902096,0.112786051773934,-0.77514872907728,0.438251780233393,0.726423376256942,"ENSG00000009830"
843.575086622875,0.0544981366840827,0.101672922695357,0.536014262591583,0.59194869329979,0.829314785701169,"ENSG00000009844"
2.45366637168587,-2.57882702401497,1.56545313845274,-1.64733581649325,0.0994890399029413,NA,"ENSG00000009950"
2940.42457672207,0.0429143838004199,0.0854546674092855,0.502188880975703,0.615534663589873,0.843272461970661,"ENSG00000009954"
1856.2993628819,-0.737052585379419,0.159564533796922,-4.61915043299953,3.85314435202378e-06,9.02522111311794e-05,"ENSG00000010017"
14.6961926049851,0.869924431217175,0.452390144730212,1.92295177370843,0.0544861067382847,0.212513411362218,"ENSG00000010030"
170.183758951136,0.0659862108265533,0.133522690648153,0.494194735787899,0.62116865716303,0.846265728721326,"ENSG00000010072"
906.006193875455,0.0246041589068844,0.117167807624318,0.209990776526043,0.833674871813677,0.945872222735996,"ENSG00000010165"
186.517954571536,0.236385585818215,0.138305537239031,1.7091548938469,0.0874222615683155,0.290877706672759,"ENSG00000010219"
2027.6761502639,-0.119632652492624,0.133078428679941,-0.898963518575543,0.368672092780735,0.669603201563665,"ENSG00000010244"
1795.16968529776,-0.470009211531594,0.111112886855186,-4.23001530096289,2.33675417246632e-05,0.000438250262345468,"ENSG00000010256"
769.115514859549,-0.0463359470309985,0.13639021617393,-0.339730725053687,0.734059321256644,0.907225721895675,"ENSG00000010270"
3881.28751845294,-0.569707817942,0.209549637540057,-2.71872490274815,0.00655340869154709,0.0451266078543362,"ENSG00000010278"
1191.07162214758,-0.0318420443142263,0.116675523064129,-0.272911091186836,0.784921560515684,0.926793506218698,"ENSG00000010292"
1202.54269433268,0.0731327884115452,0.246938979176658,0.296157328646065,0.767109934604038,0.919564388954178,"ENSG00000010295"
14.3210326973451,1.13714249603342,0.467019915529125,2.43489080063118,0.0148962844257122,0.0842572541182104,"ENSG00000010310"
73.703188395517,0.00845954074261151,0.257076455642798,0.032906711435161,0.97374898074452,0.992943939382118,"ENSG00000010318"
2566.15460582998,0.263193371928907,0.118092399861253,2.22870711610682,0.025833398475044,0.126666053658731,"ENSG00000010322"
182.843460230724,-0.158519859808381,0.223680145432449,-0.708689899597074,0.478516934117749,0.75681295780395,"ENSG00000010361"
1949.97122335455,-0.204066771845208,0.185985788216609,-1.09721701750427,0.272546535799593,0.571694522297236,"ENSG00000010404"
14.2757533197476,-0.0909833318333513,0.670943276055687,-0.135605102667129,0.89213347137428,0.966847047968405,"ENSG00000010438"
121.104577627198,0.121458249847022,0.155460303536865,0.781281440237379,0.434636983592272,0.723942100923159,"ENSG00000010539"
57.97762265324,0.223571000088598,0.603547976277587,0.370427884569315,0.711063700289947,0.896849140779237,"ENSG00000010610"
142.738083178413,0.243804654108581,0.156777543244487,1.55509934052468,0.119922412009039,0.355005610844406,"ENSG00000010626"
456.541271183645,0.146623261686704,0.168906177715069,0.86807518629689,0.385353174039082,0.684323021792842,"ENSG00000010704"
762.78427592261,0.00575100321567128,0.0850810284251075,0.0675944252452659,0.946108493260987,0.983752207328982,"ENSG00000010803"
1682.45239573996,-0.0547448235765832,0.184383158544946,-0.296907938927829,0.766536794951251,0.9195091779204,"ENSG00000010810"
